event,pc_time_s,controller_timestamp,robot_mode,segment,planned_rx_deg_s,planned_ry_deg_s,planned_rz_deg_s,cp,actual_wx_deg_s,actual_wy_deg_s,actual_wz_deg_s,latency_ms,response
feedback,7.071640,1786508795384,7,12,0.0,10.0,-10.0,,-2.1419565677642822,5.385716915130615,0.13250470161437988,,
feedback,7.079483,1786508795393,7,12,0.0,10.0,-10.0,,-2.1279335021972656,5.397318363189697,0.13753800094127655,,
feedback,7.087775,1786508795401,7,12,0.0,10.0,-10.0,,-2.1477997303009033,5.613404273986816,0.19990834593772888,,
feedback,7.096632,1786508795410,7,12,0.0,10.0,-10.0,,-2.081148147583008,5.481929302215576,0.13557296991348267,,
feedback,7.104854,1786508795418,7,12,0.0,10.0,-10.0,,-2.142080545425415,5.746303558349609,0.2565905451774597,,
feedback,7.112399,1786508795426,7,12,0.0,10.0,-10.0,,-2.2050247192382812,5.813275337219238,0.22626525163650513,,
feedback,7.120206,1786508795435,7,12,0.0,10.0,-10.0,,-2.3525216579437256,6.161037921905518,0.3078823983669281,,
feedback,7.129995,1786508795443,7,12,0.0,10.0,-10.0,,-2.46216082572937,6.353908538818359,0.310696005821228,,
feedback,7.136645,1786508795452,7,12,0.0,10.0,-10.0,,-2.4864869117736816,6.7271857261657715,0.3763846158981323,,
feedback,7.145682,1786508795460,7,12,0.0,10.0,-10.0,,-2.5543646812438965,7.001771926879883,0.45645201206207275,,
feedback,7.153585,1786508795468,7,12,0.0,10.0,-10.0,,-2.7052571773529053,7.216001987457275,0.48078078031539917,,
feedback,7.162208,1786508795477,7,12,0.0,10.0,-10.0,,-2.5989906787872314,7.201266288757324,0.5027512907981873,,
feedback,7.169601,1786508795485,7,12,0.0,10.0,-10.0,,-2.587383270263672,7.106527328491211,0.4780139923095703,,
feedback,7.177651,1786508795494,7,12,0.0,10.0,-10.0,,-2.6264970302581787,7.1469879150390625,0.404065877199173,,
feedback,7.185885,1786508795498,7,12,0.0,10.0,-10.0,,-2.560676097869873,7.023947715759277,0.4157077968120575,,
feedback,7.194725,1786508795506,7,12,0.0,10.0,-10.0,,-2.568481206893921,7.057713508605957,0.4738974869251251,,
feedback,7.202427,1786508795515,7,12,0.0,10.0,-10.0,,-2.6821210384368896,7.263343334197998,0.5435898303985596,,
feedback,7.210803,1786508795523,7,12,0.0,10.0,-10.0,,-2.7672431468963623,7.343923091888428,0.4953968822956085,,
feedback,7.219714,1786508795532,7,12,0.0,10.0,-10.0,,-2.794246196746826,7.568843364715576,0.4906652271747589,,
feedback,7.227595,1786508795540,7,12,0.0,10.0,-10.0,,-2.738739490509033,7.369503498077393,0.483783483505249,,
feedback,7.235402,1786508795549,7,12,0.0,10.0,-10.0,,-2.5876193046569824,6.891763210296631,0.4250609874725342,,
feedback,7.246434,1786508795557,7,12,0.0,10.0,-10.0,,-2.329805850982666,6.510164737701416,0.4301270544528961,,
feedback,7.251309,1786508795565,7,12,0.0,10.0,-10.0,,-2.2363712787628174,6.378222942352295,0.5345353484153748,,
feedback,7.259511,1786508795574,7,12,0.0,10.0,-10.0,,-2.04880952835083,6.070298671722412,0.6497406959533691,,
feedback,7.267831,1786508795582,7,12,0.0,10.0,-10.0,,-1.9486247301101685,5.72060489654541,0.509846031665802,,
feedback,7.276863,1786508795591,7,12,0.0,10.0,-10.0,,-1.6890842914581299,5.485989093780518,0.5432024598121643,,
feedback,7.284258,1786508795599,7,12,0.0,10.0,-10.0,,-1.633510947227478,5.2982401847839355,0.5348703861236572,,
feedback,7.292669,1786508795608,7,12,0.0,10.0,-10.0,,-1.6255478858947754,5.269901275634766,0.5401642322540283,,
feedback,7.300211,1786508795612,7,12,0.0,10.0,-10.0,,-1.6325825452804565,5.31734037399292,0.5504394769668579,,
feedback,7.309040,1786508795621,7,12,0.0,10.0,-10.0,,-1.4777179956436157,5.256417751312256,0.6683390140533447,,
feedback,7.317061,1786508795629,7,12,0.0,10.0,-10.0,,-1.4517346620559692,5.218709945678711,0.6461650133132935,,
feedback,7.325789,1786508795638,7,12,0.0,10.0,-10.0,,-1.6838184595108032,5.805788040161133,0.7536817193031311,,
feedback,7.333461,1786508795646,7,12,0.0,10.0,-10.0,,-1.8014330863952637,5.987020969390869,0.7598873376846313,,
feedback,7.341509,1786508795655,7,12,0.0,10.0,-10.0,,-1.9543710947036743,6.541444301605225,0.910891592502594,,
feedback,7.350877,1786508795663,7,12,0.0,10.0,-10.0,,-2.214501142501831,6.866506099700928,1.0162887573242188,,
feedback,7.357500,1786508795672,7,12,0.0,10.0,-10.0,,-2.3426525592803955,7.237756252288818,1.1562186479568481,,
feedback,7.365748,1786508795680,7,12,0.0,10.0,-10.0,,-2.313523292541504,7.3998332023620605,1.2219064235687256,,
feedback,7.374548,1786508795689,7,12,0.0,10.0,-10.0,,-2.4447548389434814,7.736321926116943,1.214316487312317,,
feedback,7.382708,1786508795698,7,12,0.0,10.0,-10.0,,-2.3953440189361572,7.488105773925781,1.0917643308639526,,
feedback,7.390430,1786508795706,7,12,0.0,10.0,-10.0,,-2.212334156036377,7.145379543304443,1.1103798151016235,,
feedback,7.398774,1786508795714,7,12,0.0,10.0,-10.0,,-2.320512056350708,7.3156328201293945,1.2638986110687256,,
feedback,7.407877,1786508795719,7,12,0.0,10.0,-10.0,,-2.2286717891693115,7.194766044616699,1.2313872575759888,,
feedback,7.415636,1786508795727,7,12,0.0,10.0,-10.0,,-2.2290804386138916,7.000797748565674,1.0794333219528198,,
feedback,7.423077,1786508795736,7,12,0.0,10.0,-10.0,,-2.3371071815490723,7.285439491271973,1.1648197174072266,,
feedback,7.431236,1786508795744,7,12,0.0,10.0,-10.0,,-2.2219555377960205,7.411330223083496,1.2444045543670654,,
feedback,7.440249,1786508795753,7,12,0.0,10.0,-10.0,,-2.3312299251556396,7.498308181762695,1.2527397871017456,,
feedback,7.447742,1786508795761,7,12,0.0,10.0,-10.0,,-2.1839776039123535,7.111710548400879,1.1575580835342407,,
feedback,7.456458,1786508795770,7,12,0.0,10.0,-10.0,,-2.165048837661743,6.858247756958008,1.1055132150650024,,
feedback,7.468263,1786508795779,7,12,0.0,10.0,-10.0,,-1.8691914081573486,6.545786380767822,1.1357468366622925,,
feedback,7.472265,1786508795787,7,12,0.0,10.0,-10.0,,-1.8125653266906738,6.182571887969971,1.0899348258972168,,
feedback,7.480149,1786508795796,7,12,0.0,10.0,-10.0,,-1.625834345817566,5.955174446105957,1.1390366554260254,,
feedback,7.488672,1786508795804,7,12,0.0,10.0,-10.0,,-1.5184930562973022,5.773869037628174,1.1512914896011353,,
feedback,7.497201,1786508795813,7,12,0.0,10.0,-10.0,,-1.170597791671753,5.528997898101807,1.2416753768920898,,
feedback,7.505670,1786508795817,7,12,0.0,10.0,-10.0,,-1.2736800909042358,5.558072566986084,1.253036379814148,,
feedback,7.513570,1786508795826,7,12,0.0,10.0,-10.0,,-1.0573737621307373,5.565357685089111,1.3921109437942505,,
feedback,7.524014,1786508795834,7,12,0.0,10.0,-10.0,,-1.182121992111206,5.544013500213623,1.36916983127594,,
feedback,7.529386,1786508795842,7,12,0.0,10.0,-10.0,,-1.198635220527649,5.666977405548096,1.3527226448059082,,
feedback,7.537890,1786508795851,7,12,0.0,10.0,-10.0,,-1.3512531518936157,5.934767246246338,1.4674055576324463,,
feedback,7.546029,1786508795859,7,12,0.0,10.0,-10.0,,-1.514983892440796,6.156302452087402,1.645206332206726,,
feedback,7.554464,1786508795868,7,12,0.0,10.0,-10.0,,-1.4711685180664062,6.105505466461182,1.5836546421051025,,
feedback,7.562944,1786508795876,7,12,0.0,10.0,-10.0,,-1.456839919090271,6.51580286026001,1.7176593542099,,
feedback,7.570685,1786508795885,7,12,0.0,10.0,-10.0,,-1.5246003866195679,6.897341728210449,1.818933129310608,,
feedback,7.579029,1786508795893,7,12,0.0,10.0,-10.0,,-1.5486193895339966,7.194256782531738,1.8524160385131836,,
feedback,7.587870,1786508795902,7,12,0.0,10.0,-10.0,,-1.6877681016921997,7.3821845054626465,1.8685580492019653,,
feedback,7.595300,1786508795910,7,12,0.0,10.0,-10.0,,-1.6547285318374634,7.433741092681885,1.8893319368362427,,
feedback,7.604374,1786508795918,7,12,0.0,10.0,-10.0,,-1.6288721561431885,7.503901481628418,1.8830928802490234,,
feedback,7.611630,1786508795927,7,12,0.0,10.0,-10.0,,-1.5498284101486206,7.364907264709473,1.8467316627502441,,
feedback,7.620963,1786508795935,7,12,0.0,10.0,-10.0,,-1.6706571578979492,7.43197774887085,1.983741283416748,,
feedback,7.628122,1786508795943,7,12,0.0,10.0,-10.0,,-1.7054775953292847,7.36998987197876,1.992286205291748,,
feedback,7.636469,1786508795952,7,12,0.0,10.0,-10.0,,-1.6860122680664062,7.37106990814209,2.038626194000244,,
feedback,7.644286,1786508795960,7,12,0.0,10.0,-10.0,,-1.7047758102416992,7.348145961761475,2.072247266769409,,
feedback,7.652304,1786508795969,7,12,0.0,10.0,-10.0,,-1.6752638816833496,7.108178615570068,1.9731290340423584,,
feedback,7.662359,1786508795973,7,12,0.0,10.0,-10.0,,-1.598375678062439,6.845274925231934,1.9377907514572144,,
feedback,7.668663,1786508795981,7,12,0.0,10.0,-10.0,,-1.625684142112732,6.561850070953369,1.8641643524169922,,
feedback,7.677635,1786508795990,7,12,0.0,10.0,-10.0,,-1.444354772567749,6.123438835144043,1.7266345024108887,,
feedback,7.685935,1786508795998,7,12,0.0,10.0,-10.0,,-1.4206207990646362,5.863389492034912,1.7255198955535889,,
feedback,7.695426,1786508796007,7,12,0.0,10.0,-10.0,,-1.3582929372787476,5.803327560424805,1.7273051738739014,,
feedback,7.701501,1786508796015,7,12,0.0,10.0,-10.0,,-1.289139747619629,5.626447677612305,1.6718403100967407,,
feedback,7.710481,1786508796023,7,12,0.0,10.0,-10.0,,-1.1978269815444946,5.46984338760376,1.689168930053711,,
feedback,7.718172,1786508796032,7,12,0.0,10.0,-10.0,,-1.1044957637786865,5.445370197296143,1.7953017950057983,,
feedback,7.726583,1786508796040,7,12,0.0,10.0,-10.0,,-1.1059951782226562,5.522500038146973,1.7802945375442505,,
feedback,7.735000,1786508796049,7,12,0.0,10.0,-10.0,,-1.0355318784713745,5.5873589515686035,1.8869361877441406,,
feedback,7.744322,1786508796057,7,12,0.0,10.0,-10.0,,-1.074284553527832,5.6594367027282715,1.845348596572876,,
feedback,7.752658,1786508796065,7,12,0.0,10.0,-10.0,,-1.125594139099121,6.223023891448975,2.2300291061401367,,
feedback,7.760093,1786508796074,7,12,0.0,10.0,-10.0,,-0.8802958130836487,6.604926586151123,2.4526917934417725,,
feedback,7.767008,1786508796083,7,12,0.0,10.0,-10.0,,-0.9784369468688965,6.808492660522461,2.4996461868286133,,
feedback,7.775630,1786508796091,7,12,0.0,10.0,-10.0,,-1.0806870460510254,7.144447326660156,2.549725294113159,,
feedback,7.783980,1786508796099,7,12,0.0,10.0,-10.0,,-1.1634254455566406,7.46620512008667,2.6169588565826416,,
feedback,7.792046,1786508796108,7,12,0.0,10.0,-10.0,,-1.1397342681884766,7.525320053100586,2.6101343631744385,,
feedback,7.800025,1786508796116,7,12,0.0,10.0,-10.0,,-1.1031646728515625,7.460777282714844,2.5175673961639404,,
feedback,7.808309,1786508796120,7,12,0.0,10.0,-10.0,,-1.06703782081604,7.386496067047119,2.4057822227478027,,
feedback,7.816465,1786508796129,7,12,0.0,10.0,-10.0,,-1.0730764865875244,7.232717514038086,2.301457643508911,,
feedback,7.824834,1786508796137,7,12,0.0,10.0,-10.0,,-0.9857170581817627,7.217990875244141,2.4440674781799316,,
feedback,7.832692,1786508796146,7,12,0.0,10.0,-10.0,,-0.7753972411155701,7.144128799438477,2.54883074760437,,
feedback,7.841194,1786508796154,7,12,0.0,10.0,-10.0,,-0.7500918507575989,6.983715534210205,2.616325616836548,,
feedback,7.850793,1786508796163,7,12,0.0,10.0,-10.0,,-0.7994756698608398,6.9550371170043945,2.6287083625793457,,
feedback,7.858534,1786508796171,7,12,0.0,10.0,-10.0,,-0.8716001510620117,7.1779069900512695,2.641475200653076,,
feedback,7.865782,1786508796180,7,12,0.0,10.0,-10.0,,-0.8917222023010254,6.979153633117676,2.4661781787872314,,
feedback,7.873768,1786508796187,7,12,0.0,10.0,-10.0,,-0.965429961681366,6.673535346984863,2.2900798320770264,,
feedback,7.882762,1786508796195,7,12,0.0,10.0,-10.0,,-1.069341778755188,6.385519981384277,2.1499600410461426,,
feedback,7.890711,1786508796204,7,12,0.0,10.0,-10.0,,-1.1608054637908936,6.45264196395874,2.2325708866119385,,
feedback,7.898651,1786508796213,7,12,0.0,10.0,-10.0,,-1.0884476900100708,6.212166786193848,2.1500227451324463,,
feedback,7.906906,1786508796221,7,12,0.0,10.0,-10.0,,-0.8871780037879944,5.889106750488281,2.0391311645507812,,
feedback,7.915367,1786508796229,7,12,0.0,10.0,-10.0,,-0.9122703075408936,5.717591285705566,2.0178840160369873,,
feedback,7.922867,1786508796238,7,12,0.0,10.0,-10.0,,-0.7320600748062134,5.425567150115967,2.0008738040924072,,
feedback,7.931522,1786508796246,7,12,0.0,10.0,-10.0,,-0.5675433874130249,5.437239646911621,2.1005942821502686,,
feedback,7.939514,1786508796255,7,12,0.0,10.0,-10.0,,-0.6172839999198914,5.293313026428223,2.085735321044922,,
feedback,7.947383,1786508796263,7,12,0.0,10.0,-10.0,,-0.5041812062263489,5.430761337280273,2.2529242038726807,,
feedback,7.956082,1786508796267,7,12,0.0,10.0,-10.0,,-0.4030318558216095,5.596515655517578,2.4413418769836426,,
feedback,7.964303,1786508796276,7,12,0.0,10.0,-10.0,,-0.33050599694252014,5.832155227661133,2.6149377822875977,,
feedback,7.976107,1786508796284,7,12,0.0,10.0,-10.0,,-0.47182032465934753,6.115140438079834,2.757110595703125,,
feedback,7.980683,1786508796293,7,12,0.0,10.0,-10.0,,-0.46089065074920654,6.208967685699463,2.801100254058838,,
feedback,7.987819,1786508796301,7,12,0.0,10.0,-10.0,,-0.534521758556366,6.508429527282715,2.889847993850708,,
feedback,7.997045,1786508796310,7,12,0.0,10.0,-10.0,,-0.6441050171852112,6.784392356872559,3.025251865386963,,
feedback,8.005103,1786508796318,7,12,0.0,10.0,-10.0,,-0.699142336845398,7.348742961883545,3.3186895847320557,,
feedback,8.012707,1786508796327,7,12,0.0,10.0,-10.0,,-0.7077147364616394,7.585904121398926,3.4176268577575684,,
feedback,8.021645,1786508796335,7,12,0.0,10.0,-10.0,,-0.7548442482948303,7.700835227966309,3.492577314376831,,
feedback,8.029513,1786508796343,7,12,0.0,10.0,-10.0,,-0.8776937127113342,7.776494979858398,3.543731689453125,,
feedback,8.037015,1786508796352,7,12,0.0,10.0,-10.0,,-0.7145693898200989,7.460015773773193,3.3943827152252197,,
feedback,8.045205,1786508796360,7,12,0.0,10.0,-10.0,,-0.6821994185447693,7.325985908508301,3.1797802448272705,,
feedback,8.053284,1786508796369,7,12,0.0,10.0,-10.0,,-0.6628842949867249,7.204763889312744,3.1184134483337402,,
feedback,8.061428,1786508796377,7,12,0.0,10.0,-10.0,,-0.5160839557647705,7.0690484046936035,3.0676803588867188,,
feedback,8.069829,1786508796385,7,12,0.0,10.0,-10.0,,-0.5883534550666809,7.2370381355285645,3.0811548233032227,,
feedback,8.078297,1786508796394,7,12,0.0,10.0,-10.0,,-0.6458337903022766,7.141865253448486,2.9853646755218506,,
feedback,8.086782,1786508796402,7,12,0.0,10.0,-10.0,,-0.5870566964149475,6.882296085357666,2.869250535964966,,
feedback,8.094760,1786508796411,7,12,0.0,10.0,-10.0,,-0.49132588505744934,6.497200012207031,2.6915488243103027,,
feedback,8.102933,1786508796415,7,12,0.0,10.0,-10.0,,-0.4186338484287262,6.341984748840332,2.684825897216797,,
feedback,8.111880,1786508796423,7,12,0.0,10.0,-10.0,,-0.29275423288345337,6.083596229553223,2.6162822246551514,,
feedback,8.119914,1786508796432,7,12,0.0,10.0,-10.0,,-0.10422051697969437,5.88838005065918,2.646836042404175,,
feedback,8.127587,1786508796440,7,12,0.0,10.0,-10.0,,0.06454285234212875,5.895081043243408,2.855395793914795,,
feedback,8.137719,1786508796449,7,12,0.0,10.0,-10.0,,-0.016548603773117065,5.6158318519592285,2.7263474464416504,,
feedback,8.143525,1786508796457,7,12,0.0,10.0,-10.0,,0.09842013567686081,5.2836594581604,2.507031202316284,,
feedback,8.151843,1786508796465,7,12,0.0,10.0,-10.0,,0.030982188880443573,5.165805816650391,2.5252134799957275,,
feedback,8.161092,1786508796474,7,12,0.0,10.0,-10.0,,0.024272333830595016,5.069694519042969,2.4744129180908203,,
feedback,8.168008,1786508796482,7,12,0.0,10.0,-10.0,,0.08577984571456909,5.067864894866943,2.5705511569976807,,
feedback,8.176312,1786508796491,7,12,0.0,10.0,-10.0,,0.012522505596280098,5.229156017303467,2.7017157077789307,,
feedback,8.184750,1786508796499,7,12,0.0,10.0,-10.0,,-0.09884835034608841,5.530621528625488,2.891388416290283,,
feedback,8.195562,1786508796508,7,12,0.0,10.0,-10.0,,-0.09311601519584656,5.8789381980896,3.1177005767822266,,
feedback,8.200859,1786508796517,7,12,0.0,10.0,-10.0,,-0.06192284822463989,6.081663131713867,3.268829584121704,,
feedback,8.209338,1786508796525,7,12,0.0,10.0,-10.0,,-0.09893647581338882,6.305938720703125,3.4243004322052,,
feedback,8.217528,1786508796529,7,12,0.0,10.0,-10.0,,-0.1195811927318573,6.461103439331055,3.472649097442627,,
feedback,8.226332,1786508796538,7,12,0.0,10.0,-10.0,,-0.2403503656387329,6.838174819946289,3.642221450805664,,
feedback,8.233955,1786508796546,7,12,0.0,10.0,-10.0,,-0.2569490671157837,7.206511497497559,3.8914096355438232,,
feedback,8.241976,1786508796555,7,12,0.0,10.0,-10.0,,-0.4458462595939636,7.323791027069092,4.108741760253906,,
feedback,8.249950,1786508796563,7,12,0.0,10.0,-10.0,,-0.39484626054763794,7.120094299316406,3.8997387886047363,,
feedback,8.258232,1786508796572,7,12,0.0,10.0,-10.0,,-0.21192187070846558,7.077844619750977,3.7669036388397217,,
feedback,8.267163,1786508796580,7,12,0.0,10.0,-10.0,,0.06119761988520622,6.9921770095825195,3.746807098388672,,
feedback,8.275687,1786508796588,7,12,0.0,10.0,-10.0,,0.25540006160736084,6.901337146759033,3.6589105129241943,,
feedback,8.283488,1786508796597,7,12,0.0,10.0,-10.0,,0.6201620101928711,7.177551746368408,3.9703147411346436,,
feedback,8.292250,1786508796605,7,12,0.0,10.0,-10.0,,0.5187904238700867,7.178351879119873,3.9137396812438965,,
feedback,8.300244,1786508796614,7,12,0.0,10.0,-10.0,,0.41474831104278564,7.113302230834961,3.826422929763794,,
feedback,8.308618,1786508796622,7,12,0.0,10.0,-10.0,,0.35366782546043396,6.811943531036377,3.539118528366089,,
feedback,8.316426,1786508796630,7,12,0.0,10.0,-10.0,,0.14253364503383636,6.67297887802124,3.507020950317383,,
feedback,8.324173,1786508796639,7,12,0.0,10.0,-10.0,,0.14949995279312134,6.429142951965332,3.3636934757232666,,
feedback,8.332944,1786508796647,7,12,0.0,10.0,-10.0,,0.3256262242794037,6.0248589515686035,3.176074266433716,,
feedback,8.340417,1786508796656,7,12,0.0,10.0,-10.0,,0.3053886294364929,5.909759998321533,3.1533524990081787,,
feedback,8.349104,1786508796664,7,12,0.0,10.0,-10.0,,0.34215646982192993,5.497603416442871,2.9169013500213623,,
feedback,8.356910,1786508796672,7,12,0.0,10.0,-10.0,,0.16474981606006622,5.361605644226074,2.8840014934539795,,
feedback,8.365214,1786508796681,7,12,0.0,10.0,-10.0,,0.02443811111152172,5.362278938293457,2.970851421356201,,
feedback,8.373160,1786508796685,7,12,0.0,10.0,-10.0,,0.010013994760811329,5.352225303649902,2.941155433654785,,
feedback,8.381675,1786508796694,7,12,0.0,10.0,-10.0,,-0.03883219137787819,5.310268402099609,2.992368698120117,,
feedback,8.389419,1786508796702,7,12,0.0,10.0,-10.0,,-0.0591362789273262,5.237724781036377,2.9860281944274902,,
feedback,8.398260,1786508796711,7,12,0.0,10.0,-10.0,,-0.037412699311971664,5.199535846710205,3.049342632293701,,
feedback,8.406304,1786508796719,7,12,0.0,10.0,-10.0,,0.01240664441138506,5.419832706451416,3.215865135192871,,
feedback,8.414915,1786508796727,7,12,0.0,10.0,-10.0,,0.10691237449645996,5.687442302703857,3.3975582122802734,,
feedback,8.423490,1786508796736,7,12,0.0,10.0,-10.0,,0.07442981004714966,5.917428493499756,3.726471185684204,,
feedback,8.431257,1786508796744,7,12,0.0,10.0,-10.0,,0.33551639318466187,6.276611328125,3.9553754329681396,,
feedback,8.439175,1786508796752,7,12,0.0,10.0,-10.0,,0.7121154069900513,6.574676036834717,4.1891913414001465,,
feedback,8.446600,1786508796761,7,12,0.0,10.0,-10.0,,0.7819227576255798,6.795860290527344,4.275602340698242,,
feedback,8.455462,1786508796769,7,12,0.0,10.0,-10.0,,0.8588935136795044,6.903216361999512,4.264974594116211,,
feedback,8.463156,1786508796778,7,12,0.0,10.0,-10.0,,0.8607005476951599,7.099314212799072,4.388817310333252,,
feedback,8.471988,1786508796786,7,12,0.0,10.0,-10.0,,0.8220680356025696,7.042974472045898,4.27109432220459,,
feedback,8.483604,1786508796794,7,12,0.0,10.0,-10.0,,0.9806122183799744,6.866273403167725,4.203166961669922,,
feedback,8.487482,1786508796803,7,12,0.0,10.0,-10.0,,0.9960406422615051,6.8102264404296875,4.110828399658203,,
feedback,8.495486,1786508796811,7,12,0.0,10.0,-10.0,,0.7502129077911377,7.067709445953369,4.310340404510498,,
feedback,8.504304,1786508796820,7,12,0.0,10.0,-10.0,,0.6411400437355042,6.925660610198975,4.146109104156494,,
feedback,8.512732,1786508796828,7,12,0.0,10.0,-10.0,,0.5614562630653381,6.872851371765137,4.0456929206848145,,
feedback,8.520476,1786508796832,7,12,0.0,10.0,-10.0,,0.5794668197631836,6.798600196838379,3.954840660095215,,
feedback,8.528723,1786508796841,7,12,0.0,10.0,-10.0,,0.5475147366523743,6.872583866119385,4.052878379821777,,
feedback,8.539625,1786508796849,7,12,0.0,10.0,-10.0,,0.3512974679470062,7.043118000030518,4.170497417449951,,
feedback,8.544680,1786508796857,7,12,0.0,10.0,-10.0,,0.4039401412010193,6.981936931610107,4.070528507232666,,
feedback,8.552691,1786508796866,7,12,0.0,10.0,-10.0,,0.6113426089286804,6.678420066833496,3.9991891384124756,,
feedback,8.561362,1786508796874,7,12,0.0,10.0,-10.0,,0.5574873089790344,6.564901351928711,3.8706202507019043,,
feedback,8.570305,1786508796883,7,12,0.0,10.0,-10.0,,0.459150493144989,6.445064067840576,3.6420671939849854,,
feedback,8.578774,1786508796891,7,12,0.0,10.0,-10.0,,0.23324482142925262,6.1096930503845215,3.3459606170654297,,
feedback,8.585857,1786508796899,7,12,0.0,10.0,-10.0,,-0.08768806606531143,6.042502403259277,3.215135335922241,,
feedback,8.596457,1786508796908,7,12,0.0,10.0,-10.0,,0.01675490289926529,5.877235412597656,2.9776241779327393,,
feedback,8.601849,1786508796916,7,12,0.0,10.0,-10.0,,0.1184973269701004,5.856292247772217,2.69968581199646,,
feedback,8.610112,1786508796925,7,12,0.0,10.0,-10.0,,0.15815900266170502,5.988447666168213,2.5096187591552734,,
feedback,8.619127,1786508796933,7,12,0.0,10.0,-10.0,,0.17991387844085693,5.938436508178711,2.2889628410339355,,
feedback,8.627211,1786508796941,7,12,0.0,10.0,-10.0,,0.17584744095802307,5.7586259841918945,2.1200389862060547,,
feedback,8.635601,1786508796950,7,12,0.0,10.0,-10.0,,0.274070143699646,5.805851936340332,1.9698381423950195,,
feedback,8.643431,1786508796958,7,12,0.0,10.0,-10.0,,0.19009020924568176,6.095819473266602,1.9409587383270264,,
feedback,8.651259,1786508796967,7,12,0.0,10.0,-10.0,,0.12440627813339233,6.373548984527588,1.9708025455474854,,
feedback,8.659163,1786508796975,7,12,0.0,10.0,-10.0,,0.021076396107673645,6.637066841125488,2.0197105407714844,,
feedback,8.667367,1786508796980,7,12,0.0,10.0,-10.0,,0.05443352833390236,6.83198881149292,2.1061511039733887,,
feedback,8.676364,1786508796988,7,12,0.0,10.0,-10.0,,0.03090718574821949,7.215646266937256,2.111377477645874,,
feedback,8.684305,1786508796997,7,12,0.0,10.0,-10.0,,0.13088272511959076,7.608817100524902,2.172893524169922,,
feedback,8.692924,1786508797005,7,12,0.0,10.0,-10.0,,0.15410998463630676,7.750451564788818,2.2177672386169434,,
feedback,8.700325,1786508797014,7,12,0.0,10.0,-10.0,,0.05988301336765289,8.284448623657227,2.3313534259796143,,
feedback,8.708793,1786508797022,7,12,0.0,10.0,-10.0,,0.3845174014568329,8.965391159057617,2.6074812412261963,,
feedback,8.716627,1786508797030,7,12,0.0,10.0,-10.0,,0.385008841753006,9.173358917236328,2.6963534355163574,,
feedback,8.725782,1786508797039,7,12,0.0,10.0,-10.0,,0.4056394696235657,9.30123233795166,2.7624573707580566,,
feedback,8.733408,1786508797048,7,12,0.0,10.0,-10.0,,0.27649447321891785,9.575654983520508,2.7388265132904053,,
feedback,8.742092,1786508797056,7,12,0.0,10.0,-10.0,,0.06546126306056976,9.633058547973633,2.758523464202881,,
feedback,8.749807,1786508797064,7,12,0.0,10.0,-10.0,,-0.10963784903287888,10.009163856506348,2.912254571914673,,
feedback,8.757393,1786508797073,7,12,0.0,10.0,-10.0,,0.09640834480524063,9.938606262207031,2.8896772861480713,,
feedback,8.766484,1786508797081,7,12,0.0,10.0,-10.0,,0.057211462408304214,9.97826862335205,2.8789710998535156,,
feedback,8.773804,1786508797090,7,12,0.0,10.0,-10.0,,0.18712307512760162,9.664162635803223,2.7189712524414062,,
feedback,8.782517,1786508797094,7,12,0.0,10.0,-10.0,,0.12278363853693008,9.510828018188477,2.6314139366149902,,
feedback,8.790706,1786508797102,7,12,0.0,10.0,-10.0,,0.1655932366847992,9.196069717407227,2.5344254970550537,,
feedback,8.798681,1786508797111,7,12,0.0,10.0,-10.0,,0.23366321623325348,9.085591316223145,2.514676332473755,,
feedback,8.807009,1786508797119,7,12,0.0,10.0,-10.0,,0.15507356822490692,9.315265655517578,2.6135218143463135,,
feedback,8.815036,1786508797128,7,12,0.0,10.0,-10.0,,-0.07305354624986649,9.482206344604492,2.7039334774017334,,
feedback,8.823539,1786508797136,7,12,0.0,10.0,-10.0,,-0.1888713389635086,9.817191123962402,2.7484352588653564,,
feedback,8.830765,1786508797144,7,12,0.0,10.0,-10.0,,0.07999133318662643,9.824811935424805,2.920440435409546,,
feedback,8.839282,1786508797153,7,12,0.0,10.0,-10.0,,0.2249935120344162,10.129453659057617,3.1369190216064453,,
feedback,8.848435,1786508797161,7,12,0.0,10.0,-10.0,,0.16189244389533997,9.969304084777832,3.028233051300049,,
feedback,8.855606,1786508797170,7,12,0.0,10.0,-10.0,,-0.03703269362449646,9.959759712219238,3.020195484161377,,
feedback,8.864322,1786508797178,7,12,0.0,10.0,-10.0,,-0.08601105958223343,9.898697853088379,3.136091470718384,,
feedback,8.872512,1786508797186,7,12,0.0,10.0,-10.0,,-0.004913465119898319,9.829015731811523,3.070634365081787,,
feedback,8.884621,1786508797195,7,12,0.0,10.0,-10.0,,0.08215855807065964,9.684503555297852,3.040609359741211,,
feedback,8.888287,1786508797203,7,12,0.0,10.0,-10.0,,0.17072002589702606,9.436222076416016,2.9456799030303955,,
feedback,8.896642,1786508797212,7,12,0.0,10.0,-10.0,,0.17952874302864075,9.255148887634277,2.857701301574707,,
feedback,8.904773,1786508797220,7,12,0.0,10.0,-10.0,,-0.15448781847953796,9.709845542907715,2.9855892658233643,,
feedback,8.914192,1786508797229,7,12,0.0,10.0,-10.0,,-0.2949981689453125,9.619125366210938,2.85224986076355,,
