event,pc_time_s,controller_timestamp,robot_mode,segment,planned_rx_deg_s,planned_ry_deg_s,planned_rz_deg_s,cp,actual_wx_deg_s,actual_wy_deg_s,actual_wz_deg_s,latency_ms,response
feedback,31.736262,1786508597771,7,89,10.0,0.0,10.0,,7.503002643585205,-0.20752105116844177,5.947726726531982,,
feedback,31.745187,1786508597780,7,89,10.0,0.0,10.0,,7.8630242347717285,-0.1469261646270752,6.3047566413879395,,
feedback,31.754310,1786508597788,7,89,10.0,0.0,10.0,,8.17353630065918,-0.027960116043686867,6.539675712585449,,
feedback,31.760525,1786508597796,7,89,10.0,0.0,10.0,,8.060510635375977,-0.013228999450802803,6.173668384552002,,
feedback,31.769035,1786508597805,7,89,10.0,0.0,10.0,,7.9278035163879395,-0.04231375828385353,6.170080184936523,,
feedback,31.778192,1786508597813,7,89,10.0,0.0,10.0,,7.807951927185059,-0.07373392581939697,6.053389072418213,,
feedback,31.785654,1786508597822,7,89,10.0,0.0,10.0,,7.787076950073242,-0.22825869917869568,5.805086612701416,,
feedback,31.793415,1786508597826,7,89,10.0,0.0,10.0,,7.664063453674316,-0.26434728503227234,5.661607265472412,,
feedback,31.801899,1786508597834,7,89,10.0,0.0,10.0,,7.741010665893555,-0.2661438286304474,5.779463291168213,,
feedback,31.809443,1786508597843,7,89,10.0,0.0,10.0,,8.134854316711426,-0.25526896119117737,6.103883743286133,,
feedback,31.817684,1786508597851,7,89,10.0,0.0,10.0,,8.203703880310059,-0.27586761116981506,6.324760913848877,,
feedback,31.826793,1786508597859,7,89,10.0,0.0,10.0,,8.111298561096191,-0.3232055902481079,6.344967365264893,,
feedback,31.834777,1786508597868,7,89,10.0,0.0,10.0,,8.022138595581055,-0.2790995240211487,6.33479642868042,,
feedback,31.843181,1786508597876,7,89,10.0,0.0,10.0,,8.140195846557617,-0.24270133674144745,6.416458606719971,,
feedback,31.850564,1786508597885,7,89,10.0,0.0,10.0,,7.774351119995117,-0.29478785395622253,5.895135879516602,,
feedback,31.859868,1786508597893,7,89,10.0,0.0,10.0,,7.736138343811035,-0.22779744863510132,5.8524274826049805,,
feedback,31.866595,1786508597901,7,89,10.0,0.0,10.0,,7.9921488761901855,-0.13822203874588013,6.291070938110352,,
feedback,31.875024,1786508597910,7,89,10.0,0.0,10.0,,8.292418479919434,-0.28215596079826355,6.464326858520508,,
feedback,31.883208,1786508597919,7,89,10.0,0.0,10.0,,8.008708000183105,-0.23165225982666016,6.1566877365112305,,
feedback,31.892419,1786508597927,7,89,10.0,0.0,10.0,,7.95100212097168,-0.3264903128147125,6.279164791107178,,
feedback,31.899681,1786508597935,7,89,10.0,0.0,10.0,,7.771012306213379,-0.3915444314479828,6.219527244567871,,
feedback,31.908379,1786508597944,7,89,10.0,0.0,10.0,,7.63252592086792,-0.41131144762039185,5.943186283111572,,
feedback,31.916121,1786508597952,7,89,10.0,0.0,10.0,,7.706767559051514,-0.39767172932624817,5.967936992645264,,
feedback,31.924562,1786508597960,7,89,10.0,0.0,10.0,,7.850497245788574,-0.3015817403793335,5.87579870223999,,
feedback,31.932143,1786508597969,7,89,10.0,0.0,10.0,,8.20035457611084,-0.27684491872787476,6.286556720733643,,
feedback,31.941210,1786508597973,7,89,10.0,0.0,10.0,,8.187575340270996,-0.2319190800189972,6.367156982421875,,
feedback,31.948987,1786508597982,7,89,10.0,0.0,10.0,,7.958726406097412,-0.4169880151748657,6.231927871704102,,
feedback,31.957346,1786508597990,7,89,10.0,0.0,10.0,,8.213343620300293,-0.29824137687683105,6.263149738311768,,
feedback,31.965366,1786508597999,7,89,10.0,0.0,10.0,,8.07214641571045,-0.372578889131546,6.227671146392822,,
feedback,31.974633,1786508598008,7,89,10.0,0.0,10.0,,7.724902153015137,-0.4371941387653351,6.12554407119751,,
feedback,31.981513,1786508598016,7,89,10.0,0.0,10.0,,7.67847204208374,-0.4389530420303345,6.196567535400391,,
feedback,31.989879,1786508598025,7,89,10.0,0.0,10.0,,8.166829109191895,-0.2967612147331238,6.38589334487915,,
feedback,31.998644,1786508598033,7,89,10.0,0.0,10.0,,8.104547500610352,-0.3355405926704407,6.370516777038574,,
feedback,32.007691,1786508598042,7,89,10.0,0.0,10.0,,7.867537021636963,-0.3345458507537842,6.21898078918457,,
feedback,32.014748,1786508598050,7,89,10.0,0.0,10.0,,7.935550212860107,-0.3207472860813141,6.281270980834961,,
feedback,32.023568,1786508598059,7,89,10.0,0.0,10.0,,7.836356163024902,-0.34496068954467773,6.287465572357178,,
feedback,32.033421,1786508598067,7,89,10.0,0.0,10.0,,7.639977931976318,-0.4457838237285614,6.128704071044922,,
feedback,32.039710,1786508598076,7,89,10.0,0.0,10.0,,7.587507724761963,-0.4913578927516937,6.055650234222412,,
feedback,32.048637,1786508598084,7,89,10.0,0.0,10.0,,7.958593845367432,-0.4797725975513458,6.363471031188965,,
feedback,32.056221,1786508598092,7,89,10.0,0.0,10.0,,8.024073600769043,-0.5785390734672546,6.338033199310303,,
feedback,32.063681,1786508598096,7,89,10.0,0.0,10.0,,8.01755428314209,-0.5863971710205078,6.455438613891602,,
feedback,32.072564,1786508598105,7,89,10.0,0.0,10.0,,7.8649492263793945,-0.5523446798324585,6.4972920417785645,,
feedback,32.081255,1786508598114,7,89,10.0,0.0,10.0,,7.992900371551514,-0.5282212495803833,6.535466194152832,,
feedback,32.091328,1786508598122,7,89,10.0,0.0,10.0,,7.639631271362305,-0.5350649952888489,6.129395961761475,,
feedback,32.097232,1786508598131,7,89,10.0,0.0,10.0,,7.483301162719727,-0.507895290851593,6.138964653015137,,
feedback,32.105758,1786508598139,7,89,10.0,0.0,10.0,,7.875143527984619,-0.3798529803752899,6.560214519500732,,
feedback,32.114291,1786508598147,7,89,10.0,0.0,10.0,,7.949281692504883,-0.39258837699890137,6.697656154632568,,
feedback,32.121563,1786508598156,7,89,10.0,0.0,10.0,,8.130315780639648,-0.33436155319213867,6.781022548675537,,
feedback,32.129888,1786508598164,7,89,10.0,0.0,10.0,,7.807178497314453,-0.36996373534202576,6.293025970458984,,
feedback,32.137996,1786508598173,7,89,10.0,0.0,10.0,,7.997129440307617,-0.4162084460258484,6.348349571228027,,
feedback,32.149455,1786508598181,7,89,10.0,0.0,10.0,,7.825745105743408,-0.4297981858253479,6.076006889343262,,
feedback,32.153748,1786508598189,7,89,10.0,0.0,10.0,,7.876946926116943,-0.39905357360839844,6.063232421875,,
feedback,32.161926,1786508598198,7,89,10.0,0.0,10.0,,8.02723503112793,-0.3813168704509735,6.328514575958252,,
feedback,32.170219,1786508598206,7,89,10.0,0.0,10.0,,8.167767524719238,-0.31640318036079407,6.4811272621154785,,
feedback,32.178731,1786508598214,7,89,10.0,0.0,10.0,,8.22497272491455,-0.2869022488594055,6.331528186798096,,
feedback,32.186931,1786508598223,7,89,10.0,0.0,10.0,,7.997828006744385,-0.2341887652873993,6.150906085968018,,
feedback,32.195208,1786508598231,7,89,10.0,0.0,10.0,,8.046571731567383,-0.14127300679683685,6.170184135437012,,
feedback,32.202945,1786508598240,7,89,10.0,0.0,10.0,,7.810734272003174,-0.2733718752861023,5.945976257324219,,
feedback,32.211415,1786508598244,7,89,10.0,0.0,10.0,,7.702601432800293,-0.19439266622066498,5.774997234344482,,
feedback,32.219339,1786508598252,7,89,10.0,0.0,10.0,,7.647499084472656,-0.3147794008255005,6.061823844909668,,
feedback,32.228149,1786508598261,7,89,10.0,0.0,10.0,,7.955534934997559,-0.27420225739479065,6.410874366760254,,
feedback,32.236443,1786508598269,7,89,10.0,0.0,10.0,,8.141997337341309,-0.2719000577926636,6.252218246459961,,
feedback,32.244703,1786508598277,7,89,10.0,0.0,10.0,,8.101875305175781,-0.25292813777923584,6.334050178527832,,
feedback,32.254565,1786508598286,7,89,10.0,0.0,10.0,,8.153901100158691,-0.14144442975521088,6.30941915512085,,
feedback,32.261440,1786508598295,7,89,10.0,0.0,10.0,,8.061697006225586,-0.2348886877298355,6.175118446350098,,
feedback,32.270412,1786508598304,7,89,10.0,0.0,10.0,,7.7827467918396,-0.12891410291194916,5.92167854309082,,
feedback,32.279478,1786508598312,7,89,10.0,0.0,10.0,,7.6874566078186035,-0.16351933777332306,5.828954219818115,,
feedback,32.286560,1786508598321,7,89,10.0,0.0,10.0,,7.979912281036377,-0.1998952180147171,6.1030378341674805,,
feedback,32.294994,1786508598330,7,89,10.0,0.0,10.0,,8.300195693969727,-0.24716125428676605,6.16123628616333,,
feedback,32.303430,1786508598338,7,89,10.0,0.0,10.0,,8.075871467590332,-0.244633749127388,6.103326320648193,,
feedback,32.310713,1786508598346,7,89,10.0,0.0,10.0,,7.925139427185059,-0.3150984048843384,6.549521446228027,,
feedback,32.319029,1786508598355,7,89,10.0,0.0,10.0,,7.796578407287598,-0.37517455220222473,6.419289588928223,,
feedback,32.328346,1786508598363,7,89,10.0,0.0,10.0,,7.698249816894531,-0.3348648250102997,6.085854530334473,,
feedback,32.336024,1786508598372,7,89,10.0,0.0,10.0,,7.615607261657715,-0.22011521458625793,5.949007987976074,,
feedback,32.344410,1786508598380,7,89,10.0,0.0,10.0,,8.016019821166992,-0.04841945692896843,6.3229827880859375,,
feedback,32.352220,1786508598384,7,89,10.0,0.0,10.0,,8.229887008666992,-0.07208354026079178,6.350762844085693,,
feedback,32.362419,1786508598393,7,89,10.0,0.0,10.0,,8.070914268493652,-0.25144141912460327,6.252443313598633,,
feedback,32.367920,1786508598402,7,89,10.0,0.0,10.0,,7.979778289794922,-0.2694328725337982,6.331026077270508,,
feedback,32.376463,1786508598410,7,89,10.0,0.0,10.0,,7.936225414276123,-0.2532635033130646,6.293657302856445,,
feedback,32.385540,1786508598419,7,89,10.0,0.0,10.0,,8.13095760345459,-0.09704343229532242,6.238924503326416,,
feedback,32.393465,1786508598427,7,89,10.0,0.0,10.0,,7.681491851806641,-0.31349724531173706,6.051541328430176,,
feedback,32.401236,1786508598436,7,89,10.0,0.0,10.0,,7.814022064208984,-0.3418889045715332,6.179081439971924,,
feedback,32.409703,1786508598444,7,89,10.0,0.0,10.0,,8.15483283996582,-0.29741519689559937,6.492727279663086,,
feedback,32.416925,1786508598453,7,89,10.0,0.0,10.0,,8.085737228393555,-0.33575868606567383,6.553201675415039,,
feedback,32.425868,1786508598461,7,89,10.0,0.0,10.0,,7.856475353240967,-0.31930011510849,6.39168119430542,,
feedback,32.433562,1786508598469,7,89,10.0,0.0,10.0,,8.074135780334473,-0.29344338178634644,6.609710693359375,,
feedback,32.441770,1786508598478,7,89,10.0,0.0,10.0,,7.79272985458374,-0.3526404798030853,6.307511329650879,,
feedback,32.450051,1786508598486,7,89,10.0,0.0,10.0,,7.584027290344238,-0.44881659746170044,5.9996819496154785,,
feedback,32.458879,1786508598495,7,89,10.0,0.0,10.0,,7.7222676277160645,-0.3807148039340973,6.202975749969482,,
feedback,32.468936,1786508598503,7,89,10.0,0.0,10.0,,8.037954330444336,-0.3015339970588684,6.660386562347412,,
feedback,32.474668,1786508598507,7,89,10.0,0.0,10.0,,7.866435527801514,-0.32584354281425476,6.4583516120910645,,
feedback,32.482698,1786508598516,7,89,10.0,0.0,10.0,,8.046135902404785,-0.34663257002830505,6.5086517333984375,,
feedback,32.491473,1786508598524,7,89,10.0,0.0,10.0,,7.802947044372559,-0.30903616547584534,6.360656261444092,,
feedback,32.499805,1786508598533,7,89,10.0,0.0,10.0,,8.032745361328125,-0.3209415674209595,6.450935363769531,,
feedback,32.508102,1786508598541,7,89,10.0,0.0,10.0,,7.707284927368164,-0.4186747968196869,6.257406711578369,,
feedback,32.515735,1786508598549,7,89,10.0,0.0,10.0,,7.580677509307861,-0.5112871527671814,6.00593376159668,,
feedback,32.523316,1786508598558,7,89,10.0,0.0,10.0,,7.8185577392578125,-0.5525895357131958,6.238428115844727,,
feedback,32.531945,1786508598566,7,89,10.0,0.0,10.0,,8.177905082702637,-0.3913305699825287,6.495901584625244,,
feedback,32.540426,1786508598574,7,89,10.0,0.0,10.0,,7.986965656280518,-0.4973166882991791,6.392706871032715,,
feedback,32.548125,1786508598583,7,89,10.0,0.0,10.0,,7.712794303894043,-0.6253153085708618,6.375283241271973,,
feedback,32.556876,1786508598591,7,89,10.0,0.0,10.0,,7.926756381988525,-0.34546196460723877,6.513331413269043,,
feedback,32.565179,1786508598600,7,89,10.0,0.0,10.0,,7.8981242179870605,-0.28643298149108887,6.506070137023926,,
feedback,32.573717,1786508598608,7,89,10.0,0.0,10.0,,7.6430230140686035,-0.2938767969608307,6.282384395599365,,
feedback,32.580488,1786508598616,7,89,10.0,0.0,10.0,,7.604028224945068,-0.3223183751106262,6.055304050445557,,
feedback,32.588743,1786508598625,7,89,10.0,0.0,10.0,,8.262663841247559,-0.19246146082878113,6.603250026702881,,
feedback,32.596933,1786508598633,7,89,10.0,0.0,10.0,,8.282068252563477,-0.16391681134700775,6.566379547119141,,
feedback,32.605220,1786508598642,7,89,10.0,0.0,10.0,,8.00515079498291,-0.2840310335159302,6.104784965515137,,
feedback,32.614964,1786508598650,7,89,10.0,0.0,10.0,,8.052756309509277,-0.35524988174438477,6.241654396057129,,
feedback,32.621826,1786508598654,7,89,10.0,0.0,10.0,,8.019598007202148,-0.3663007915019989,6.068048477172852,,
feedback,32.630440,1786508598663,7,89,10.0,0.0,10.0,,7.850598335266113,-0.36819300055503845,6.001205921173096,,
feedback,32.640813,1786508598671,7,89,10.0,0.0,10.0,,7.692806243896484,-0.31008246541023254,5.8873610496521,,
feedback,32.646723,1786508598680,7,89,10.0,0.0,10.0,,7.984005928039551,-0.26900026202201843,6.107630252838135,,
feedback,32.654401,1786508598688,7,89,10.0,0.0,10.0,,8.300300598144531,-0.2179708033800125,6.400803089141846,,
feedback,32.663549,1786508598697,7,89,10.0,0.0,10.0,,8.077008247375488,-0.30863410234451294,6.246023654937744,,
feedback,32.670636,1786508598705,7,89,10.0,0.0,10.0,,7.932600021362305,-0.23455065488815308,6.137877464294434,,
feedback,32.679814,1786508598713,7,89,10.0,0.0,10.0,,7.970653533935547,-0.1729641556739807,6.2068915367126465,,
feedback,32.687552,1786508598722,7,89,10.0,0.0,10.0,,7.717927932739258,-0.2179434448480606,6.162142753601074,,
feedback,32.700240,1786508598730,7,89,10.0,0.0,10.0,,7.582169532775879,-0.26337066292762756,5.959237575531006,,
feedback,32.703525,1786508598739,7,89,10.0,0.0,10.0,,7.944607734680176,-0.2145741730928421,6.204991340637207,,
feedback,32.711721,1786508598747,7,89,10.0,0.0,10.0,,8.253978729248047,-0.28310447931289673,6.443709850311279,,
feedback,32.720431,1786508598755,7,89,10.0,0.0,10.0,,8.34496784210205,-0.31845054030418396,6.582273483276367,,
feedback,32.728798,1786508598764,7,89,10.0,0.0,10.0,,7.960136413574219,-0.32823875546455383,6.0679826736450195,,
feedback,32.736660,1786508598772,7,89,10.0,0.0,10.0,,8.09221363067627,-0.3174024224281311,6.160723686218262,,
feedback,32.745459,1786508598781,7,89,10.0,0.0,10.0,,8.107431411743164,-0.2689175605773926,6.304882526397705,,
feedback,32.754231,1786508598789,7,89,10.0,0.0,10.0,,7.7622971534729,-0.3487060070037842,5.864318370819092,,
feedback,32.760783,1786508598797,7,89,10.0,0.0,10.0,,7.788995265960693,-0.2576994299888611,5.968723297119141,,
feedback,32.769198,1786508598802,7,89,10.0,0.0,10.0,,8.05838680267334,-0.21119986474514008,6.194060325622559,,
feedback,32.777101,1786508598810,7,89,10.0,0.0,10.0,,8.068808555603027,-0.36381566524505615,6.505523204803467,,
feedback,32.785910,1786508598819,7,89,10.0,0.0,10.0,,7.967032432556152,-0.4253002405166626,6.300741672515869,,
feedback,32.794458,1786508598827,7,89,10.0,0.0,10.0,,7.898728370666504,-0.4021444320678711,6.251578330993652,,
feedback,32.801954,1786508598835,7,89,10.0,0.0,10.0,,8.109886169433594,-0.1934429109096527,6.284981727600098,,
feedback,32.810140,1786508598844,7,89,10.0,0.0,10.0,,7.750558376312256,-0.38261428475379944,5.964696884155273,,
feedback,32.817761,1786508598852,7,89,10.0,0.0,10.0,,7.725136756896973,-0.3963213860988617,5.974380970001221,,
feedback,32.826646,1786508598860,7,89,10.0,0.0,10.0,,7.805030822753906,-0.4361349940299988,6.004064559936523,,
feedback,32.834499,1786508598869,7,89,10.0,0.0,10.0,,8.250044822692871,-0.4445868730545044,6.5240654945373535,,
feedback,32.843421,1786508598877,7,89,10.0,0.0,10.0,,8.282788276672363,-0.32281816005706787,6.374198913574219,,
feedback,32.850980,1786508598886,7,89,10.0,0.0,10.0,,8.059425354003906,-0.2739979922771454,6.403992176055908,,
feedback,32.859592,1786508598894,7,89,10.0,0.0,10.0,,8.093070983886719,-0.30316445231437683,6.356260299682617,,
feedback,32.869179,1786508598902,7,89,10.0,0.0,10.0,,7.805500507354736,-0.33065691590309143,6.056778430938721,,
feedback,32.875193,1786508598911,7,89,10.0,0.0,10.0,,7.55036735534668,-0.36248043179512024,5.971462726593018,,
feedback,32.883279,1786508598919,7,89,10.0,0.0,10.0,,7.516128063201904,-0.49462223052978516,6.0199785232543945,,
feedback,32.892195,1786508598928,7,89,10.0,0.0,10.0,,8.187176704406738,-0.3436720371246338,6.589692115783691,,
feedback,32.901017,1786508598936,7,89,10.0,0.0,10.0,,8.088869094848633,-0.3275167644023895,6.522128582000732,,
feedback,32.908544,1786508598944,7,89,10.0,0.0,10.0,,7.889119625091553,-0.39392027258872986,6.479674339294434,,
feedback,32.916600,1786508598953,7,89,10.0,0.0,10.0,,7.811857223510742,-0.41810673475265503,6.337709426879883,,
feedback,32.924607,1786508598957,7,89,10.0,0.0,10.0,,7.9615912437438965,-0.4558548927307129,6.450325012207031,,
feedback,32.932267,1786508598965,7,89,10.0,0.0,10.0,,7.8574652671813965,-0.443832129240036,6.216263294219971,,
feedback,32.941065,1786508598974,7,89,10.0,0.0,10.0,,7.477697372436523,-0.5694295167922974,6.011605262756348,,
feedback,32.949517,1786508598982,7,89,10.0,0.0,10.0,,7.888272285461426,-0.4420931339263916,6.357066631317139,,
feedback,32.958171,1786508598991,7,89,10.0,0.0,10.0,,8.109440803527832,-0.3819604218006134,6.614878177642822,,
feedback,32.965595,1786508598999,7,89,10.0,0.0,10.0,,8.024005889892578,-0.24476465582847595,6.498773574829102,,
feedback,32.974464,1786508599008,7,89,10.0,0.0,10.0,,7.992465972900391,-0.30045437812805176,6.435784816741943,,
feedback,32.983327,1786508599016,7,89,10.0,0.0,10.0,,8.0024995803833,-0.44256868958473206,6.464905738830566,,
feedback,32.989415,1786508599024,7,89,10.0,0.0,10.0,,7.929145812988281,-0.4605746269226074,6.543733596801758,,
feedback,32.997912,1786508599033,7,89,10.0,0.0,10.0,,7.616657257080078,-0.48105326294898987,6.031493663787842,,
feedback,33.006675,1786508599041,7,89,10.0,0.0,10.0,,7.8133697509765625,-0.3824966549873352,6.138502597808838,,
feedback,33.015070,1786508599049,7,89,10.0,0.0,10.0,,8.100423812866211,-0.34118178486824036,6.49117374420166,,
feedback,33.022271,1786508599058,7,89,10.0,0.0,10.0,,8.19724178314209,-0.3640100955963135,6.5804595947265625,,
feedback,33.031252,1786508599066,7,89,10.0,0.0,10.0,,7.674969673156738,-0.5062341690063477,6.2426910400390625,,
feedback,33.039450,1786508599075,7,89,10.0,0.0,10.0,,7.836579322814941,-0.4817237854003906,6.3887038230896,,
feedback,33.047389,1786508599083,7,89,10.0,0.0,10.0,,7.98228645324707,-0.3592875599861145,6.309553146362305,,
feedback,33.055589,1786508599092,7,89,10.0,0.0,10.0,,7.6354289054870605,-0.39902040362358093,5.920440196990967,,
feedback,33.063068,1786508599096,7,89,10.0,0.0,10.0,,7.590920925140381,-0.30935636162757874,5.921683311462402,,
feedback,33.071918,1786508599104,7,89,10.0,0.0,10.0,,7.734626293182373,-0.23850128054618835,6.049352169036865,,
feedback,33.079820,1786508599113,7,89,10.0,0.0,10.0,,8.149408340454102,-0.1432361900806427,6.4371185302734375,,
feedback,33.088264,1786508599121,7,89,10.0,0.0,10.0,,8.230154037475586,-0.056864991784095764,6.655233383178711,,
feedback,33.095817,1786508599130,7,89,10.0,0.0,10.0,,7.946444511413574,-0.10658159106969833,6.291759967803955,,
feedback,33.104103,1786508599138,7,89,10.0,0.0,10.0,,8.109427452087402,-0.14402814209461212,6.440022945404053,,
feedback,33.113265,1786508599147,7,89,10.0,0.0,10.0,,7.783888816833496,-0.30755412578582764,5.962303638458252,,
feedback,33.120644,1786508599155,7,89,10.0,0.0,10.0,,7.746169090270996,-0.3036867082118988,5.987894535064697,,
feedback,33.129008,1786508599163,7,89,10.0,0.0,10.0,,7.742262840270996,-0.2746208608150482,5.968809604644775,,
feedback,33.137613,1786508599172,7,89,10.0,0.0,10.0,,8.297118186950684,-0.2842661142349243,6.381289005279541,,
feedback,33.148853,1786508599180,7,89,10.0,0.0,10.0,,8.246479988098145,-0.08979739993810654,6.4193925857543945,,
feedback,33.153207,1786508599189,7,89,10.0,0.0,10.0,,8.195165634155273,-0.08089444041252136,6.395513534545898,,
feedback,33.161574,1786508599197,7,89,10.0,0.0,10.0,,8.132866859436035,-0.27535587549209595,6.444520473480225,,
feedback,33.169852,1786508599205,7,89,10.0,0.0,10.0,,8.121350288391113,-0.25821542739868164,6.445387840270996,,
feedback,33.178394,1786508599214,7,89,10.0,0.0,10.0,,7.771575927734375,-0.23700018227100372,5.941199779510498,,
feedback,33.185780,1786508599222,7,89,10.0,0.0,10.0,,7.512323379516602,-0.30980440974235535,5.796236991882324,,
feedback,33.195299,1786508599231,7,89,10.0,0.0,10.0,,8.252350807189941,-0.1419021636247635,6.377488136291504,,
feedback,33.206018,1786508599239,7,89,10.0,0.0,10.0,,8.163176536560059,-0.1311904340982437,6.367775917053223,,
feedback,33.210608,1786508599243,7,89,10.0,0.0,10.0,,8.09874439239502,-0.16852828860282898,6.305635452270508,,
feedback,33.218897,1786508599252,7,89,10.0,0.0,10.0,,7.956296920776367,-0.16628187894821167,6.265347480773926,,
feedback,33.227217,1786508599260,7,89,10.0,0.0,10.0,,8.027512550354004,-0.24970577657222748,6.3397440910339355,,
feedback,33.236374,1786508599269,7,89,10.0,0.0,10.0,,7.806195259094238,-0.3629555106163025,6.115671157836914,,
feedback,33.243838,1786508599277,7,89,10.0,0.0,10.0,,7.803626537322998,-0.389891117811203,6.050156593322754,,
feedback,33.251465,1786508599286,7,89,10.0,0.0,10.0,,7.899601936340332,-0.27147307991981506,6.037093639373779,,
feedback,33.260448,1786508599294,7,89,10.0,0.0,10.0,,8.279220581054688,-0.1368674486875534,6.472795009613037,,
feedback,33.267755,1786508599302,7,89,10.0,0.0,10.0,,8.113127708435059,-0.2325536161661148,6.326578617095947,,
feedback,33.277136,1786508599311,7,89,10.0,0.0,10.0,,7.994163990020752,-0.2371409684419632,6.138274669647217,,
feedback,33.284349,1786508599320,7,89,10.0,0.0,10.0,,8.022921562194824,-0.3286680281162262,6.204512119293213,,
feedback,33.292390,1786508599328,7,89,10.0,0.0,10.0,,8.059637069702148,-0.5347824096679688,6.609797954559326,,
feedback,33.300910,1786508599337,7,89,10.0,0.0,10.0,,7.6312971115112305,-0.5011438131332397,6.038698673248291,,
feedback,33.309632,1786508599341,7,89,10.0,0.0,10.0,,7.79700231552124,-0.41245996952056885,6.140612602233887,,
feedback,33.320144,1786508599350,7,89,10.0,0.0,10.0,,8.181360244750977,-0.26838865876197815,6.3602824211120605,,
feedback,33.325820,1786508599359,7,89,10.0,0.0,10.0,,8.179404258728027,-0.14004898071289062,6.251579284667969,,
feedback,33.333887,1786508599367,7,89,10.0,0.0,10.0,,8.28095531463623,-0.1964912861585617,6.4754180908203125,,
feedback,33.342098,1786508599375,7,89,10.0,0.0,10.0,,8.09150218963623,-0.3448775112628937,6.19642972946167,,
feedback,33.350796,1786508599384,7,89,10.0,0.0,10.0,,8.136088371276855,-0.3897685110569,6.297700881958008,,
feedback,33.358154,1786508599392,7,89,10.0,0.0,10.0,,7.777917861938477,-0.32223474979400635,5.9808831214904785,,
feedback,33.367171,1786508599401,7,89,10.0,0.0,10.0,,7.645121097564697,-0.3335697054862976,5.928016662597656,,
feedback,33.375139,1786508599409,7,89,10.0,0.0,10.0,,7.820425510406494,-0.21962891519069672,6.056864261627197,,
feedback,33.382415,1786508599417,7,89,10.0,0.0,10.0,,8.089518547058105,-0.16785010695457458,6.2621612548828125,,
feedback,33.390796,1786508599426,7,89,10.0,0.0,10.0,,8.208841323852539,-0.1984383910894394,6.517147064208984,,
feedback,33.398717,1786508599434,7,89,10.0,0.0,10.0,,8.009378433227539,-0.3562779128551483,6.361983299255371,,
feedback,33.407003,1786508599443,7,89,10.0,0.0,10.0,,8.115710258483887,-0.3909662663936615,6.607294082641602,,
feedback,33.416297,1786508599451,7,89,10.0,0.0,10.0,,7.821907997131348,-0.39152470231056213,6.150474548339844,,
feedback,33.424042,1786508599460,7,89,10.0,0.0,10.0,,7.567604064941406,-0.4144623279571533,5.933662414550781,,
feedback,33.432910,1786508599468,7,89,10.0,0.0,10.0,,7.514431953430176,-0.5181006193161011,5.980769157409668,,
feedback,33.439595,1786508599476,7,89,10.0,0.0,10.0,,7.881853103637695,-0.361640602350235,6.4104413986206055,,
feedback,33.447761,1786508599485,7,89,10.0,0.0,10.0,,7.924428462982178,-0.2856545150279999,6.431802749633789,,
feedback,33.456087,1786508599489,7,89,10.0,0.0,10.0,,7.715989112854004,-0.2708790600299835,6.248512268066406,,
feedback,33.464319,1786508599498,7,89,10.0,0.0,10.0,,7.280095100402832,-0.3453686237335205,5.921555519104004,,
feedback,33.472499,1786508599506,7,89,10.0,0.0,10.0,,7.064863204956055,-0.3962322771549225,5.6794233322143555,,
feedback,33.480658,1786508599514,7,89,10.0,0.0,10.0,,6.8082451820373535,-0.47207874059677124,5.467700004577637,,
feedback,33.489294,1786508599523,7,89,10.0,0.0,10.0,,6.528522968292236,-0.44705432653427124,5.154541492462158,,
feedback,33.496990,1786508599531,7,89,10.0,0.0,10.0,,6.107550621032715,-0.4450562298297882,4.908267498016357,,
feedback,33.505410,1786508599540,7,89,10.0,0.0,10.0,,6.204002857208252,-0.27445122599601746,4.951341152191162,,
feedback,33.513573,1786508599548,7,89,10.0,0.0,10.0,,6.296658515930176,-0.25127142667770386,5.154864311218262,,
feedback,33.521940,1786508599557,7,89,10.0,0.0,10.0,,5.930053234100342,-0.2863505482673645,4.863332748413086,,
feedback,33.529861,1786508599565,7,89,10.0,0.0,10.0,,5.535163879394531,-0.33404311537742615,4.564105987548828,,
feedback,33.538306,1786508599573,7,89,10.0,0.0,10.0,,5.178932189941406,-0.4165424108505249,4.141875743865967,,
feedback,33.548387,1786508599582,7,89,10.0,0.0,10.0,,5.174930095672607,-0.348309725522995,4.063064098358154,,
feedback,33.554640,1786508599590,7,89,10.0,0.0,10.0,,5.012967586517334,-0.3977493941783905,3.8074913024902344,,
feedback,33.562574,1786508599599,7,89,10.0,0.0,10.0,,4.619520664215088,-0.37041348218917847,3.3861422538757324,,
feedback,33.570745,1786508599607,7,89,10.0,0.0,10.0,,4.292085647583008,-0.3935251533985138,2.999872922897339,,
feedback,33.578977,1786508599615,7,89,10.0,0.0,10.0,,4.042359828948975,-0.3564123511314392,2.8296353816986084,,
feedback,33.587047,1786508599624,7,89,10.0,0.0,10.0,,3.8976659774780273,-0.48024752736091614,2.930945873260498,,
feedback,33.595166,1786508599628,7,89,10.0,0.0,10.0,,3.8561065196990967,-0.5189118981361389,2.9777863025665283,,
feedback,33.604897,1786508599636,7,89,10.0,0.0,10.0,,3.981024980545044,-0.5028589367866516,3.0424818992614746,,
feedback,33.612629,1786508599645,7,89,10.0,0.0,10.0,,4.485276699066162,-0.5411186218261719,3.338595151901245,,
